Words,Links,Code,ResponseTime,Type
113,False,True,17,2
58,False,False,625,2
17,False,True,6,2
20,False,True,134,2
87,False,False,84,2
102,False,True,15,2
71,True,True,37,2
27,False,True,5,2
173,True,False,18,2
0,False,True,28,2
92,False,True,165,2
210,False,True,125,2
12,True,False,10587,2
198,False,False,39,2
45,True,True,41,2
15,False,True,12,2
19,False,False,6,2
43,True,False,13,2
322,True,False,193,2
38,True,False,281,2
115,False,True,345,2
48,False,True,163,2
105,True,True,5,2
11,False,False,65,2
14,True,True,1173,2
52,True,False,3882,2
43,True,False,8630,2
50,False,True,2,2
144,False,True,28,2
79,False,False,555,2
84,False,True,21,2
55,True,True,35,2
117,False,False,14,2
61,False,True,58,2
63,False,False,12,2
18,True,False,54,2
23,False,True,22712,2
170,True,True,85,2
11,True,False,4,2
117,False,False,2238,2
52,True,True,7,2
63,True,False,99,2
45,False,True,4,2
132,True,False,13,2
105,False,False,17,2
118,False,True,28,2
91,True,True,971,2
32,True,False,137,2
43,False,False,25,2
10,True,False,8,2
59,False,False,6,2
122,True,False,51,2
11,True,True,41,2
21,True,False,847,2
160,False,False,654,2
25,True,False,31,2
61,False,False,3,2
5,False,False,2,2
78,False,True,16,2
124,True,True,27227,2
134,False,True,16,2
29,True,False,3,2
12,False,True,0,2
69,False,False,1343,2
457,True,False,26,2
63,True,True,1292,2
204,False,False,833,2
62,False,False,23,2
29,False,True,4,2
59,False,False,151,2
44,False,False,9,2
93,False,False,25,2
71,False,True,7,2
15,True,True,7,2
55,False,True,92,2
72,True,False,1034,2
102,False,True,8660,2
120,True,False,221,2
281,True,False,31,2
36,True,False,79,2
44,False,False,8,2
170,False,False,1614,2
210,True,False,696,2
49,True,False,1237,2
66,False,False,6,2
61,True,False,21,2
246,False,False,9,2
40,True,False,1287,2
7,True,False,5,2
188,False,False,1838,2
92,False,False,7505,2
57,False,True,2076,2
44,False,True,41,2
221,False,True,3,2
57,True,False,9,2
19,False,True,15,2
24,True,False,9,2
168,False,False,67,2
466,True,True,197,2
210,False,False,40,2
68,False,True,1379,2
37,True,False,43,2
72,True,True,32,2
58,False,True,18,2
13,True,False,2,2
10,True,False,3,2
179,False,False,52,2
39,True,False,173,2
48,False,True,25,2
194,False,False,17,2
257,True,True,179,2
3,True,False,143,2
212,True,True,17,2
175,True,True,258,2
54,False,False,43123,2
19,True,True,11,2
161,False,False,131,2
22,True,True,86,2
169,False,False,275,2
409,False,False,98,2
63,True,True,56,2
61,True,False,9,2
32,False,True,132,2
74,False,False,134,2
54,True,False,35,2
40,False,True,14635,2
149,False,False,612,2
14,False,False,8,2
368,False,True,9,2
52,False,False,675,2
26,False,True,81,2
43,False,True,637,2
97,True,False,966,2
251,False,False,8111,2
22,False,True,143,2
125,False,False,11,2
151,False,True,12,2
123,True,False,140,2
94,False,False,300,2
188,False,False,71957,2
58,True,True,28,2
39,False,False,38,2
124,False,False,95,2
121,False,True,36,2
98,False,False,601,2
62,True,False,41,2
78,True,True,27,2
13,True,False,31,2
288,True,True,8,2
37,False,False,8,2
12,True,False,18114,2
107,False,False,4,2
229,True,True,50,2
21,True,True,2,2
25,True,False,15,2
28,True,False,20,2
29,False,True,4,2
183,False,False,17,2
67,False,True,46,2
141,False,True,6,2
192,True,False,23,2
90,False,True,52,2
130,True,False,20,2
48,True,False,9,2
111,True,True,770,2
76,True,False,147,2
95,True,True,13,2
50,True,True,62,2
59,True,False,245,2
146,False,True,44,2
26,False,True,21,2
37,False,True,876,2
18,False,True,14,2
102,True,False,9,2
72,True,False,14250,2
58,False,True,17,2
51,False,False,2,2
121,False,True,621,2
125,True,False,2964,2
35,False,False,118,2
44,True,False,25,2
53,False,False,3082,2
10,False,False,906,2
29,False,False,13,2
248,False,False,3257,2
22,False,False,10,2
156,False,False,42,2
54,False,False,3,2
37,False,True,1,2
56,False,False,60,2
168,True,True,103,2
35,False,False,4,2
36,False,True,2849,2
112,False,True,601,2
666,True,False,2532,2
4,True,False,89,2
34,False,True,12,2
190,True,True,486,2
152,False,False,3668,2
24,False,True,14,2
89,False,True,51,2
27,True,False,65148,2
31,False,False,10,2
28,False,True,2878,2
153,False,False,3377,2
19,True,False,9,2
112,False,True,35,2
250,True,True,30,2
212,False,False,31,2
41,True,False,9097,2
16,False,True,38,2
43,True,True,63,2
42,False,True,6,2
106,False,False,6,2
136,True,True,31,2
236,False,False,1684,2
227,False,False,31,2
51,False,True,117,2
14,False,False,6,2
43,True,False,28,2
101,True,False,12,2
38,True,True,1,2
90,False,False,3,2
21,True,False,19,2
9,False,True,23,2
18,False,False,4,2
110,False,False,11856,2
45,True,False,72,2
45,False,False,3193,2
0,False,True,2,2
134,False,False,29,2
9,False,False,30,2
54,True,True,28,2
250,False,False,63,2
85,True,False,1,2
533,False,False,115,2
395,False,False,27,2
22,False,True,144,2
62,False,False,11,2
348,True,False,86626,2
16,True,False,18,2
202,False,False,70,2
96,False,False,722,2
21,False,False,4,2
15,True,True,7,2
31,False,True,320,2
89,False,False,19,2
62,True,False,548,2
4,False,True,39,2
6,True,False,47,2
139,False,False,293,2
32,True,False,13,2
12,False,True,5,2
143,False,True,13223,2
81,False,False,40,2
86,False,False,423,2
100,True,False,3943,2
57,True,True,12,2
77,False,False,13,2
23,False,True,107,2
55,True,True,26,2
591,False,True,14520,2
97,False,False,1694,2
53,False,True,34,2
91,False,True,13,2
35,True,False,266,2
80,True,False,19,2
139,False,False,472,2
77,False,True,4075,2
69,False,True,303,2
140,True,True,33,2
66,True,False,10,2
26,True,False,26,2
15,False,True,2,2
33,False,False,15,2
26,False,False,15,2
20,False,False,2,2
56,False,True,115,2
4,True,False,583,2
32,False,True,19,2
10,True,True,488,2
77,True,True,8,2
155,False,False,27,2
23,False,False,2022,2
99,False,True,428,2
7,True,False,7,2
128,True,True,53,2
40,False,True,12,2
202,True,False,34,2
22,True,False,8,2
86,False,False,76,2
55,False,True,2,2
54,False,True,5,2
61,False,False,7,2
29,False,True,41,2
62,False,False,80,2
83,True,True,18,2
57,True,True,24,2
65,False,False,14,2
93,False,True,7,2
158,True,False,103,2
41,True,False,178,2
73,False,True,4027,2
90,True,True,9,2
22,True,False,88,2
96,False,False,84,2
28,True,False,11,2
66,False,False,128,2
94,True,True,8,2
39,True,False,8,2
276,True,False,24,2
44,False,True,5988,2
168,False,True,42,2
71,True,False,7,2
19,True,False,61729,2
16,False,True,549,2
15,True,False,6,2
147,True,False,16,2
84,True,True,3,2
181,False,False,69052,2
39,False,False,1155,2
135,True,False,10,2
104,True,True,2,2
8,True,False,34,2
65,False,True,12,2
80,True,True,12,2
203,False,True,4,2
19,False,False,112,2
18,False,False,520,2
56,False,False,244,2
98,False,True,88,2
54,False,True,12,2
53,False,True,11,2
79,True,True,246,2
75,False,False,4,2
98,True,False,1344,2
33,False,False,18,2
227,True,True,250,2
22,False,True,11,2
15,True,False,15,2
51,False,False,32,2
57,False,True,26,2
17,True,False,1,2
35,True,False,3,2
80,False,True,11,2
26,False,True,11,2
121,True,False,45,2
22,False,True,4,2
43,False,False,14,2
207,True,True,321,2
59,False,True,29,2
78,True,False,90,2
12,False,True,54,2
53,True,False,18,2
66,False,False,6,2
106,False,False,44969,2
63,False,False,14,2
29,False,False,40359,2
34,False,False,4,2
115,False,True,31,2
102,False,False,8,2
57,False,True,13,2
24,False,True,90,2
23,True,False,2,2
83,False,False,1023,2
185,True,False,231,2
129,False,False,13,2
114,False,False,29,2
92,False,True,15,2
54,True,True,17099,2
75,True,False,5,2
9,False,False,26,2
44,True,True,122,2
190,True,True,99,2
41,False,False,11,2
48,False,False,13,2
81,False,False,33,2
34,True,False,134,2
18,False,False,89,2
11,True,True,394,2
40,True,False,40,2
233,False,False,54976,2
58,False,False,20,2
99,False,True,14,2
74,False,True,8,2
29,False,True,35844,2
61,False,True,42,2
75,False,False,22,2
80,True,True,4,2
121,True,True,186,2
99,True,False,13,2
181,True,False,24,2
13,True,False,56,2
17,False,True,19,2
55,False,False,112,2
48,True,False,1166,2
17,False,True,48,2
103,True,False,44,2
49,False,True,1091,2
1,True,True,17,2
128,False,False,52,2
45,True,False,0,2
32,False,False,53,2
27,False,True,2,2
309,False,True,123,2
110,False,True,9,2
56,False,False,13,2
143,False,True,12,2
94,True,False,5,2
15,False,True,2,2
240,True,True,161,2
47,False,True,51,2
112,False,True,12,2
47,False,False,2,2
188,True,False,4372,2
52,True,True,24,2
63,False,True,44,2
16,False,True,3,2
104,False,False,8,2
7,True,False,25,2
33,False,False,5127,2
58,True,False,232,2
126,True,False,38,2
17,False,True,7,2
99,True,False,12,2
50,True,False,1516,2
132,False,True,4155,2
75,False,True,50,2
47,True,False,37,2
29,False,False,26,2
121,False,False,12,2
241,False,False,215,2
77,False,True,8,2
25,True,True,10,2
58,True,True,2,2
25,False,False,8,2
21,True,False,22,2
230,True,True,4,2
48,False,False,4,2
65,True,False,238,2
76,False,True,201,2
59,True,True,2,2
12,False,True,63,2
96,True,False,2,2
75,True,False,100,2
26,True,True,13,2
43,False,True,19305,2
96,False,True,23778,2
43,True,False,6,2
62,True,True,323,2
13,False,True,3,2
9,False,False,8,2
166,False,False,8,2
6,False,False,1,2
22,True,False,247,2
24,False,True,4,2
36,True,True,69291,2
144,False,True,17,2
135,False,True,10,2
92,True,False,6122,2
19,True,False,4537,2
13,False,True,12,2
331,True,False,135,2
80,False,True,30,2
61,False,True,4,2
4,False,True,42,2
52,False,True,28,2
69,True,False,17,2
140,True,True,33,2
15,True,True,9,2
36,False,False,7,2
39,False,True,5,2
35,True,True,8,2
23,True,False,36,2
96,False,False,9,2
58,False,False,18,2
118,False,True,6,2
51,False,False,1250,2
61,False,False,17,2
125,False,False,14,2
18,False,True,5262,2
111,True,False,26,2
118,False,True,11,2
41,True,False,9,2
50,False,True,211,2
4,True,False,6,2
20,True,False,4,2
37,False,True,21,2
70,True,False,3,2
342,True,False,71,2
0,False,True,39,2
168,False,True,53,2
21,False,True,24,2
19,False,True,15,2
26,False,True,4,2
49,False,True,17,2
300,True,False,2,2
109,False,True,111,2
77,False,False,77,2
42,True,False,7590,2
77,True,False,7,2
48,True,False,13,2
56,False,False,13,2
71,False,False,5,2
12,True,False,4,2
371,False,False,47,2
145,False,False,6,2
21,False,True,4,2
23,False,True,58,2
21,True,True,5,2
61,False,False,35,2
39,False,True,8802,2
45,False,False,3,2
35,True,False,7,2
44,False,True,5972,2
44,True,False,6,2
116,False,False,20,2
53,False,False,4911,2
73,True,False,57706,2
136,True,False,20,2
73,False,False,4,2
15,True,False,7090,2
72,False,False,17,2
23,True,True,39518,2
53,False,False,176,2
28,False,False,7,2
25,False,False,117,2
122,True,True,34823,2
178,False,False,61,2
91,True,False,7,2
271,False,True,339,2
2,False,True,3,2
78,False,True,32,2
19,False,False,1,2
84,False,False,28,2
21,False,True,16,2
146,True,True,3,2
80,False,False,290,2
145,False,False,7,2
19,False,True,8,2
66,False,False,5,2
39,True,False,16,2
24,True,True,37,2
47,True,False,9,2
81,False,True,15,2
75,False,True,454,2
9,True,False,25,2
21,True,False,8503,2
75,True,False,5722,2
48,False,False,17,2
48,False,True,70,2
60,True,False,32,2
168,False,False,207,2
98,True,False,7,2
69,True,True,534,2
172,True,True,23,2
55,False,False,894,2
21,False,True,904,2
9,True,False,17,2
22,False,False,3,2
278,False,False,27,2
76,False,True,35,2
165,True,False,36,2
20,True,False,29,2
16,False,False,6,2
105,False,False,83,2
60,False,True,45,2
67,True,False,27,2
9,True,False,10,2
21,False,True,1040,2
69,True,True,32,2
219,True,True,27,2
50,True,False,13,2
58,True,False,224,2
158,False,False,905,2
79,False,True,33,2
24,True,False,3,2
55,False,True,9,2
22,False,True,7,2
199,False,False,505,2
173,True,True,1,2
61,True,False,686,2
160,False,True,2,2
25,True,False,1542,2
157,False,False,5,2
3,False,True,2,2
31,True,False,89,2
13,False,True,3,2
7,False,True,8,2
79,False,True,21,2
201,True,True,19,2
67,True,False,105,2
37,True,False,1326,2
14,True,True,5,2
60,False,False,29485,2
161,False,True,38,2
107,False,False,598,2
48,False,False,23,2
7,True,True,27,2
93,True,False,41,2
40,True,False,12111,2
45,False,True,797,2
343,False,False,95,2
28,False,True,496,2
203,True,False,804,2
112,False,True,33,2
135,False,True,15,2
31,False,False,218,2
47,False,True,9,2
77,True,True,7,2
36,False,True,19,2
151,True,False,18,2
13,False,True,10,2
12,False,True,8,2
147,False,False,9,2
33,True,False,68,2
333,False,False,36,2
53,False,False,112,2
51,False,True,14,2
28,False,True,3,2
37,True,True,14,2
90,False,False,50,2
92,True,True,164,2
110,False,True,960,2
112,False,False,7,2
50,False,False,1,2
171,True,True,10,2
164,True,True,37,2
28,True,False,144,2
126,True,False,42,2
221,False,False,47,2
59,False,False,22,2
99,False,True,57,2
92,True,True,44,2
130,False,True,342,2
30,False,True,19,2
70,False,False,29062,2
84,True,False,26,2
62,True,False,5,2
17,False,True,32,2
16,False,False,4,2
23,True,True,19,2
15,True,True,5818,2
4,True,False,2,2
45,False,False,4,2
106,True,False,10,2
15,True,True,13,2
4,True,False,11,2
118,True,True,1095,2
28,False,True,9861,2
99,True,True,3,2
40,False,False,46,2
62,True,False,5,2
47,False,True,12,2
73,False,False,1047,2
97,True,False,9,2
77,True,False,919,2
66,True,False,5,2
81,False,True,3,2
299,False,True,27,2
35,True,False,96,2
69,False,True,106,2
8,False,False,1,2
34,True,False,8,2
83,False,False,2,2
27,False,True,7,2
152,False,False,15,2
26,True,True,1479,2
102,False,False,22302,2
48,True,True,9,2
69,False,False,24,2
184,False,False,26,2
68,False,True,271,2
217,False,True,15,2
17,False,False,16245,2
128,True,True,1198,2
104,True,False,11,2
42,True,False,4,2
35,False,True,24,2
52,False,True,156,2
108,False,False,92,2
203,False,False,162,2
76,False,False,4,2
130,False,False,45,2
19,True,False,22,2
18,False,True,40,2
86,False,False,26536,2
115,False,False,15,2
41,True,False,105,2
0,False,True,4,2
54,True,False,6,2
201,False,True,9,2
4,True,False,3,2
58,False,False,10,2
154,True,False,33,2
67,True,False,3,2
30,False,True,199,2
18,True,False,9004,2
102,False,True,4,2
24,False,False,4,2
13,True,False,23,2
9,False,False,2,2
14,False,True,454,2
34,False,False,91,2
406,True,False,102,2
74,False,False,12,2
383,False,False,20,2
156,False,True,63,2
26,False,True,43,2
21,True,True,21,2
17,False,False,14,2
43,False,False,16,2
22,True,True,13,2
11,True,False,14119,2
87,False,True,26,2
53,False,True,52,2
82,False,False,148,2
183,True,True,85,2
19,True,False,185,2
226,False,False,66937,2
137,False,False,429,2
247,False,False,12,2
103,True,False,8570,2
37,False,False,167,2
33,True,False,2,2
51,False,False,53,2
81,False,False,3527,2
96,False,True,4,2
41,False,True,1921,2
20,False,True,15,2
154,False,False,18,2
61,True,False,12,2
19,True,False,2,2
34,False,False,8,2
69,False,False,304,2
68,False,False,36,2
120,False,True,19,2
80,False,False,17,2
18,False,False,6,2
33,False,True,11,2
252,True,False,27250,2
211,False,False,70,2
19,False,False,10,2
91,False,True,11,2
24,True,True,369,2
12,True,False,333,2
130,False,False,4,2
107,True,False,188,2
30,True,False,200,2
82,True,True,44,2
188,False,False,118,2
137,True,False,49,2
44,False,True,49,2
51,False,True,163,2
12,False,True,16,2
18,True,True,172,2
12,False,True,267,2
23,True,False,37426,2
53,False,False,3,2
60,False,False,31,2
125,True,False,271,2
31,True,True,50,2
36,False,False,6,2
132,False,False,76,2
56,True,False,5,2
104,True,False,150,2
10,False,True,21,2
186,False,True,19,2
54,False,True,15,2
19,False,False,1163,2
17,False,True,73,2
80,True,False,6091,2
12,True,False,26557,2
40,False,True,36,2
87,False,True,1242,2
14,True,True,6180,2
142,True,True,2,2
90,False,False,7,2
1152,True,False,53051,2
21,False,True,66,2
69,False,False,7,2
47,False,False,38,2
200,True,False,80,2
10,True,False,13,2
58,False,True,3,2
94,False,False,11,2
18,True,False,12,2
82,False,True,8,2
37,False,True,11,2
0,True,False,4,2
31,False,True,32,2
41,False,False,12,2
77,True,False,125,2
21,True,False,7,2
38,False,True,10,2
143,False,False,43,2
111,True,True,12,2
20,True,False,7277,2
10,False,False,3,2
96,True,False,71,2
120,False,True,3,2
111,False,False,96,2
62,False,False,57,2
45,False,False,14,2
42,True,False,1305,2
32,True,False,13,2
47,False,True,893,2
137,False,False,3,2
56,False,False,12,2
440,False,True,8,2
50,False,False,10,2
31,True,False,20,2
29,False,True,21,2
50,False,False,378,2
44,False,True,28,2
18,False,True,16,2
44,False,True,5,2
38,True,False,986,2
55,True,False,135,2
48,False,True,1611,2
12,True,False,36,2
37,False,True,78,2
26,True,True,52,2
52,False,False,155,2
68,False,False,51,2
68,False,False,17,2
527,False,True,53424,2
26,True,False,35,2
90,False,True,9,2
110,False,True,70,2
35,True,True,7025,2
2,True,False,8,2
12,True,False,63,2
49,True,True,9,2
65,False,False,2434,2
28,True,True,27,2
280,True,False,64,2
100,False,True,29,2
123,True,False,65,2
74,False,False,7694,2
28,True,False,2,2
19,False,True,4517,2
49,True,False,3,2
75,False,False,29499,2
243,False,False,29,2
107,True,False,13,2
187,False,True,58,2
32,False,False,111,2
149,False,False,11,2
20,True,False,9,2
99,True,False,340,2
81,True,True,6,2
37,True,False,20,2
7,True,False,60,2
126,True,False,186,2
75,False,True,28,2
6,False,True,6643,2
45,True,False,15,2
81,True,True,245,2
38,False,True,378,2
88,True,False,65,2
128,False,False,147,2
121,True,False,30,2
69,False,False,49,2
158,True,True,283,2
83,True,False,462,2
405,False,False,909,2
127,False,False,7,2
55,False,True,31,2
27,False,True,239,2
34,False,True,114,2
84,False,True,178,2
36,False,True,25,2
71,False,False,7,2
24,False,True,770,2
5,False,True,1023,2
55,True,False,14,2
145,True,False,17,2
49,False,True,10,2
90,True,False,7,2
18,False,True,0,2
28,False,False,18710,2
29,False,False,6,2
7,True,False,44153,2
10,True,False,41,2
39,True,False,3,2
154,True,False,54,2
21,True,True,6,2
95,False,False,9,2
26,False,True,19,2
2,False,True,9,2
13,True,False,80,2
50,True,False,894,2
41,False,False,692,2
90,False,True,65,2
55,False,False,4,2
195,True,False,161,2
63,True,True,25,2
16,False,False,3243,2
2,True,False,8,2
34,True,False,62,2
94,True,True,21499,2
38,False,False,23,2
40,True,False,60,2
5,True,False,841,2
18,False,False,4,2
53,False,False,7,2
51,False,True,172,2
115,True,True,66,2
25,False,False,1,2
81,False,False,14,2
12,True,False,5,2
40,False,False,12,2
220,False,False,394,2
51,True,True,13009,2
424,False,True,377,2
32,False,True,99,2
160,True,True,14,2
8,True,False,4,2
58,False,False,31,2
4,False,True,3,2
141,False,False,5303,2
0,False,True,6,2
25,True,False,30,2
31,True,True,1,2
92,True,False,7,2
172,True,False,1307,2
36,True,False,14,2
66,False,False,2682,2
80,True,True,87970,2
167,True,True,14067,2
12,False,True,3,2
21,False,False,6,2
29,True,False,9,2
32,False,False,230,2
160,False,False,2247,2
99,True,False,26,2
401,True,False,25694,2
9,False,True,25,2
87,False,False,4387,2
129,False,False,5,2
51,False,True,30,2
132,False,False,44,2
61,False,True,118088,2
15,True,True,4,2
34,False,False,30,2
123,False,True,993,2
266,True,False,28,2
52,False,False,13,2
37,False,False,189,2
134,False,False,18,2
94,False,True,999,2
140,False,True,9,2
9,True,False,2,2
95,False,False,35,2
235,True,False,641,2
49,True,False,1,2
10,True,False,7,2
148,True,True,8650,2
115,True,True,53,2
57,False,False,3,2
60,True,False,20,2
24,False,False,11,2
65,False,True,2895,2
6,False,False,0,2
48,True,False,4,2
130,False,False,6,2
117,False,True,27,2
128,False,False,19,2
68,True,False,13,2
108,False,True,26,2
79,True,False,428,2
16,False,True,52,2
37,False,False,318,2
7,True,False,495,2
67,True,False,7,2
102,True,False,8,2
22,True,False,28,2
111,True,False,62,2
200,False,False,60,2
16,False,False,2,2
6,True,False,2,2
7,False,True,4,2
86,True,False,8,2
65,True,False,6,2
116,True,False,42,2
144,True,False,5,2
186,False,False,860,2
19,True,False,14,2
13,False,False,4,2
45,True,False,15,2
43,True,False,2291,2
93,False,False,7,2
63,False,True,11,2
151,True,False,60,2
87,True,True,9,2
38,True,False,5,2
75,True,False,5,2
17,False,True,2903,2
68,False,False,67,2
153,False,True,20,2
36,False,True,1286,2
124,False,True,2499,2
19,False,True,9,2
79,False,True,56,2
167,True,False,15,2
16,False,True,18,2
125,False,False,275,2
13,True,True,13,2
68,False,True,95,2
33,False,True,38,2
107,True,False,4509,2
21,True,False,7,2
62,False,False,213,2
50,False,False,72,2
166,False,False,118,2
45,False,False,229,2
14,False,False,47,2
15,False,True,6886,2
94,True,False,238,2
21,False,True,14,2
86,False,False,11,2
102,False,True,12,2
100,True,False,11,2
41,False,True,25,2
14,True,True,273,2
100,False,False,130,2
25,True,False,2,2
51,False,True,420,2
139,False,True,823,2
76,True,True,19,2
10,False,True,1,2
13,True,False,5,2
24,False,False,71,2
18,False,False,234,2
114,False,False,2805,2
7,False,True,329,2
39,False,True,6,2
91,False,False,39244,2
198,False,True,24,2
69,False,True,1478,2
8,True,True,5,2
11,False,False,12679,2
96,False,False,75,2
95,False,False,44,2
180,True,True,23,2
92,True,False,176,2
34,False,True,12,2
42,False,True,22,2
93,False,False,60,2
96,False,True,40,2
11,False,True,11,2
51,False,True,125,2
189,False,False,2832,2
20,False,False,57,2
41,True,False,264,2
12,True,True,33,2
33,False,False,21,2
114,False,True,7,2
44,True,False,10,2
209,False,True,39,2
26,False,False,69513,2
7,True,False,22,2
112,False,False,7,2
2,True,False,15,2
36,False,False,703,2
136,False,True,39059,2
89,True,True,20,2
729,False,False,26,2
106,True,True,4,2
77,False,False,64,2
29,False,True,19,2
41,False,True,2,2
111,True,False,23,2
154,False,True,110,2
207,True,False,1,2
202,False,True,46,2
92,False,False,26,2
80,False,True,9,2
32,True,True,48,2
61,False,True,25,2
14,False,True,226,2
41,False,True,4,2
6,False,False,1,2
9,False,True,77,2
18,False,True,47,2
31,False,True,2,2
37,False,False,9,2
69,True,False,62231,2
136,False,True,28,2
3,False,True,89,2
60,True,False,1881,2
63,True,False,4,2
47,True,False,6,2
120,False,False,1606,2
62,False,True,34,2
20,False,True,88,2
339,False,False,64,2
163,True,True,121062,2
129,True,True,93,2
207,False,False,193,2
21,True,True,15,2
252,False,False,503,2
128,True,False,60,2
147,False,True,26,2
12,False,True,26,2
61,False,False,21,2
243,False,True,56,2
84,True,False,13,2
131,False,False,104,2
32,False,True,85,2
29,False,True,1194,2
8,True,False,18025,2
133,False,False,1510,2
227,True,False,419,2
55,False,False,2970,2
124,False,False,248,2
3,False,True,65,2
6,True,False,1,2
90,True,False,74,2
67,True,False,11,2
152,False,False,402,2
163,True,True,62,2
26,True,False,11,2
23,True,False,504,2
151,False,True,106,2
68,False,True,166,2
43,False,True,156,2
103,True,False,131,2
46,True,True,6,2
48,True,True,25,2
17,False,False,35,2
54,False,True,6,2
79,True,False,17,2
45,True,False,5,2
67,False,False,13,2
31,False,True,193,2
28,True,True,7,2
78,True,False,6,2
22,True,True,50,2
38,True,False,285,2
77,False,True,5,2
24,True,False,12,2
45,False,False,2142,2
80,True,False,14,2
16,True,False,8,2
107,True,True,13898,2
14,True,True,4,2
147,False,False,59772,2
165,False,True,12,2
90,False,False,23,2
151,False,True,47,2
66,True,True,62,2
13,False,True,118,2
21,True,False,735,2
111,True,False,188,2
225,False,False,776,2
29,False,False,83129,2
9,True,False,38,2
43,False,True,77,2
68,False,True,5,2
185,True,False,3,2
27,True,False,570,2
317,False,False,44,2
35,True,False,10,2
27,False,True,396,2
81,False,True,6,2
72,True,False,20,2
160,False,True,9,2
37,False,False,15,2
67,False,False,2,2
18,False,True,551,2
10,True,False,9,2
21,False,False,15,2
23,True,False,7,2
15,False,True,57,2
131,True,False,13,2
57,True,False,15,2
29,False,True,29,2
160,True,True,40011,2
16,True,False,34,2
306,False,False,538,2
5,False,True,11,2
35,True,True,7,2
35,False,True,16,2
178,True,True,9,2
11,True,False,247,2
30,True,False,9,2
25,True,True,6,2
127,True,False,3,2
84,False,True,575,2
141,True,True,14,2
48,False,True,52,2
58,False,True,65,2
45,False,False,12920,2
40,True,False,5,2
34,False,True,59,2
272,True,True,86,2
20,False,True,5,2
151,True,False,5,2
99,False,False,21,2
23,False,True,33,2
61,True,False,10,2
35,True,False,52,2
15,False,True,12,2
132,False,False,9,2
43,False,False,2592,2
50,False,True,16,2
43,True,True,86,2
63,False,True,1455,2
27,False,True,3,2
41,True,True,27,2
77,False,True,2,2
186,True,True,48,2
50,False,False,16,2
187,False,True,0,2
84,False,False,327,2
69,True,False,26,2
121,False,True,675,2
10,True,True,8,2
82,True,False,7049,2
6,True,True,17,2
17,True,False,4,2
57,False,True,10,2
53,False,True,3,2
39,False,True,115,2
19,False,False,37,2
54,False,True,262,2
94,False,True,31,2
480,True,True,583,2
25,True,False,196,2
34,True,False,9,2
101,False,False,13,2
258,False,False,11,2
19,False,False,137,2
37,True,False,58,2
77,True,False,46,2
256,False,True,44,2
508,True,False,84,2
112,False,False,2,2
86,False,False,118,2
109,False,True,3079,2
50,False,False,18,2
10,True,True,23,2
105,False,False,106,2
117,True,True,275,2
25,False,True,16,2
21,False,True,120,2
9,False,False,9,2
63,False,False,5,2
23,False,False,1,2
55,False,False,49,2
16,True,False,3,2
8,False,True,69,2
55,True,False,17,2
20,False,False,14779,2
28,False,True,15,2
101,False,True,1220,2
235,False,False,115,2
98,False,False,10,2
30,False,True,14,2
87,True,False,8,2
35,False,False,233,2
68,False,False,6,2
140,False,False,56,2
20,True,False,4001,2
164,True,False,32,2
22,True,True,769,2
94,False,False,2,2
12,False,True,8,2
0,False,True,37,2
59,False,False,4,2
42,False,True,3,2
83,False,True,413,2
36,False,False,4,2
42,True,False,1365,2
116,False,False,2,2
62,True,True,1143,2
38,True,False,8681,2
31,False,False,5,2
44,False,False,40,2
18,True,False,16,2
56,True,True,575,2
286,False,True,99,2
33,False,False,21,2
40,False,True,8,2
251,False,False,346,2
238,True,False,5,2
45,False,False,38,2
15,False,False,43,2
52,True,False,8,2
55,False,True,30,2
319,False,False,19,2
16,False,False,11,2
148,False,False,45,2
50,False,False,5,2
40,False,False,105,2
184,True,True,299,2
103,False,True,10,2
28,False,False,64,2
182,False,False,25,2
11,True,True,3,2
51,False,True,26,2
60,False,False,20,2
59,True,False,22,2
138,False,False,6,2
70,True,False,3,2
69,False,False,3,2
58,False,False,56,2
31,False,True,1,2
50,False,False,30,2
106,False,True,1,2
122,True,True,77,2
8,True,False,116,2
56,False,False,17,2
130,False,False,7,2
10,False,True,4,2
11,True,True,2,2
51,True,False,1802,2
46,True,False,364,2
55,True,False,4,2
66,False,False,101,2
26,False,True,17,2
65,False,False,3,2
4,True,True,6,2
118,True,False,35,2
81,True,False,5,2
27,False,True,13,2
36,False,False,9,2
68,True,True,16,2
85,True,False,64,2
99,False,True,32,2
39,True,True,44,2
40,True,False,60,2
175,False,True,74,2
30,True,False,9,2
52,False,False,4060,2
515,False,False,52,2
40,False,False,24433,2
16,False,False,14,2
151,False,True,152,2
111,False,True,12,2
163,False,False,14,2
83,True,True,296,2
173,False,True,10,2
79,True,False,158,2
29,False,True,11,2
2,True,False,42,2
38,False,True,13,2
43,False,False,148,2
2,False,True,21,2
18,True,False,44,2
30,False,True,18,2
85,True,True,1176,2
28,False,True,10209,2
76,True,False,12,2
175,False,False,10,2
16,False,True,524,2
12,False,True,22,2
182,True,True,12,2
95,True,False,2,2
282,True,True,23,2
226,False,False,7,2
34,False,False,67671,2
80,False,False,3,2
27,False,True,387,2
119,False,False,1355,2
156,True,False,4149,2
48,False,False,227,2
26,False,False,7,2
112,False,False,9,2
32,True,True,106,2
97,True,True,76,2
89,False,False,35253,2
67,False,False,157,2
93,True,False,29,2
49,True,True,14,2
95,False,True,194,2
76,True,True,42,2
